region	zone	woreda	kebele	village_id	_parent_index	crop	landscape	gender	age	education_years	yrsexp	extension_received	totalHH	hhsize_adultequiv	median_dist_fert	plot_owned	plotareaha	plotareaha2	use_infert	use_orgfert	hired_labour	use_impseed	use_rowplant	use_pesticide	plt_herbicideUse	plt_draftanimals	plt_intercrop	plt_croprotation	N_rate	P_rate	N_rate2	N_P	N_footslope	N_midslope	N_hillslope	ctot	ntot	oc	p	k	ph	sand	silt	clay	rain_sum	rain_cv	lnrain	price_dap	price_nps	price_npsb	price_npsZnb	price_urea	N_price_market	teff_price_market	wheat_price_market	Teff_N_ratio	Wheat_N_ratio	yield
"Amhara"	"North_Shewa"	"Merhabete"	"Harogenda"	83	577	"Teff"	"Footslope"	1.0	48	0	33	1	6	3.1	30.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1	1	0	1	203.0	17.0	41209.0	3451.0	203.0	0.0	0.0	23.7	3916	11.4	11.1	180	6.95	40.0	24.95	34.0	793.62885	1.5778887	6.6766157			37.2		24.95	114.67	53.46	46.65	0.47		2000.0
"Amhara"	"North_Shewa"	"Merhabete"	"Harogenda"	83	567	"Teff"	"Hillslope"	1.0	30	0	5	0	3	1.8	30.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1	1	0	0	9.5	8.5	90.25	80.75	0.0	0.0	9.5	23.7	3916	11.4	11.1	180	6.95	40.0	24.95	34.0	793.62885	1.5778887	6.6766157			41.22			114.67	53.46	46.65	0.47		1000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1033	"Teff"	"Footslope"	1.0	48	0	34	1	7	3.8	10.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	84.0	34.0	7056.0	2856.0	84.0	0.0	0.0	23.6	15846	18.1	11.2	213	5.81	31.4	24.66	40.9	976.0193	1.8803437	6.8834825			40.0		42.0	114.67	53.46	46.65	0.47		1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1055	"Wheat"	"Footslope"	1.0	45	6	27	1	9	4.0	10.0	1.0	0.5	0.25	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	177.5	76.5	31506.25	13578.75	177.5	0.0	0.0	25.3	10182	17.9	11.5	214	5.84	33.8	24.96	40.7	981.8643	1.9030442	6.889453			41.333332		44.0	114.67	53.46	46.65		0.41	40.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1033	"Wheat"	"Midslope"	1.0	48	0	34	1	7	3.8	10.0	1.0	0.5	0.25	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	1	168.0	68.0	28224.0	11424.0	0.0	168.0	0.0	23.6	15846	18.1	11.2	213	5.81	31.4	24.66	40.9	976.0193	1.8803437	6.8834825			40.0		42.0	114.67	53.46	46.65		0.41	3000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1035	"Wheat"	"Footslope"	1.0	39	6	25	1	6	2.7	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	1	145.0	68.0	21025.0	9860.0	145.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			34.0		38.0	114.67	53.46	46.65		0.41	2200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Wheat"	"Midslope"	1.0	41	0	25	1	6	2.7	10.0	0.0	0.25	0.0625	1.0	1.0	0.0	1.0	1.0	1.0	0	0	0	0	263.0	153.0	69169.0	40239.0	0.0	263.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			44.11111		45.0	114.67	53.46	46.65		0.41	5200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1058	"Wheat"	"Footslope"	1.0	45	0	27	1	6	3.1	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	1.0	0	0	0	0	168.0	68.0	28224.0	11424.0	168.0	0.0	0.0	24.0	13461	17.8	11.4	214	5.89	31.7	24.3	41.6	976.0193	1.8803437	6.8834825			44.0		45.0	114.67	53.46	46.65		0.41	4400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1036	"Teff"	"Hillslope"	1.0	45	4	31	1	5	2.6	10.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	51.5	25.5	2652.25	1313.25	0.0	0.0	51.5	23.7	12445	18.8	11.1	207	5.83	30.5	24.31	41.7	976.0193	1.8803437	6.8834825			38.0		39.0	114.67	53.46	46.65	0.47		700.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1034	"Teff"	"Midslope"	1.0	41	0	27	1	6	3.1	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	183.0	102.0	33489.0	18666.0	0.0	183.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			36.0		39.0	114.67	53.46	46.65	0.47		1800.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1036	"Wheat"	"Midslope"	1.0	45	4	31	1	5	2.6	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	1	103.0	51.0	10609.0	5253.0	0.0	103.0	0.0	23.7	12445	18.8	11.1	207	5.83	30.5	24.31	41.7	976.0193	1.8803437	6.8834825			38.0		39.0	114.67	53.46	46.65		0.41	3200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Teff"	"Midslope"	1.0	41	0	25	1	6	2.7	10.0	0.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	70.2	34.0	4928.0396	2386.7998	0.0	70.2	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			44.0		38.57143	114.67	53.46	46.65	0.47		1400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Teff"		1.0	41	0	25	1	6	2.7	10.0	0.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	84.0	34.0	7056.0	2856.0	0.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			45.0		45.0	114.67	53.46	46.65	0.47		1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1036	"Teff"	"Footslope"	1.0	45	4	31	1	5	2.6	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	56.4	34.0	3180.9602	1917.6001	56.4	0.0	0.0	23.7	12445	18.8	11.1	207	5.83	30.5	24.31	41.7	976.0193	1.8803437	6.8834825			38.0		39.0	114.67	53.46	46.65	0.47		1400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1034	"Teff"	"Footslope"	1.0	41	0	27	1	6	3.1	10.0	1.0	0.75	0.5625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	28.0	11.333333	784.0	317.3333	28.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			36.0		39.0	114.67	53.46	46.65	0.47		1400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1057	"Wheat"	"Footslope"	1.0	54	0	28	1	9	4.6	10.0	1.0	0.5	0.25	1.0	0.0	0.0	1.0	1.0	1.0	0	0	0	0	103.0	51.0	10609.0	5253.0	103.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			44.333332		45.0	114.67	53.46	46.65		0.41	24.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1034	"Wheat"	"Midslope"	1.0	41	0	27	1	6	3.1	10.0	1.0	0.75	0.5625	1.0	0.0	0.0	0.0	1.0	0.0	1	0	0	1	168.0	68.0	28224.0	11424.0	0.0	168.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			36.0		39.0	114.67	53.46	46.65		0.41	2933.3333
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1034	"Wheat"	"Midslope"	1.0	41	0	27	1	6	3.1	10.0	0.0	0.5	0.25	1.0	0.0	0.0	0.0	1.0	0.0	0	0	0	1	214.0	68.0	45796.0	14552.0	0.0	214.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			36.0		39.0	114.67	53.46	46.65		0.41	10.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1054	"Teff"	"Footslope"	1.0	64	0	46	1	5	2.4	10.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	1.0	1	0	0	1	80.0	51.0	6400.0	4080.0	80.0	0.0	0.0	25.3	10182	17.9	11.5	214	5.84	33.8	24.96	40.7	981.8643	1.9030442	6.889453			34.666668		45.0	114.67	53.46	46.65	0.47		1600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1055	"Wheat"	"Footslope"	1.0	45	6	27	1	9	4.0	10.0	1.0	0.125	0.015625	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	0	168.0	68.0	28224.0	11424.0	168.0	0.0	0.0	25.3	10182	17.9	11.5	214	5.84	33.8	24.96	40.7	981.8643	1.9030442	6.889453			45.0		45.0	114.67	53.46	46.65		0.41	4800.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Teff"	"Footslope"	1.0	41	0	25	1	6	2.7	10.0	0.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	74.8	34.0	5595.0405	2543.2002	74.8	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			45.0		50.0	114.67	53.46	46.65	0.47		2000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1057	"Teff"	"Footslope"	1.0	54	0	28	1	9	4.6	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	61.0	34.0	3721.0	2074.0	61.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			45.0		44.8	114.67	53.46	46.65	0.47		1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1034	"Teff"	"Hillslope"	1.0	41	0	27	1	6	3.1	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	84.0	34.0	7056.0	2856.0	0.0	0.0	84.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			36.0		39.0	114.67	53.46	46.65	0.47		1000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Wheat"	"Midslope"	1.0	41	0	25	1	6	2.7	10.0	1.0	0.5	0.25	1.0	0.0	0.0	1.0	1.0	1.0	0	0	0	0	61.0	34.0	3721.0	2074.0	0.0	61.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			44.0		45.0	114.67	53.46	46.65		0.41	5200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1035	"Teff"	"Midslope"	1.0	39	6	25	1	6	2.7	10.0	0.0	0.375	0.140625	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	63.600002	29.466667	4044.9602	1874.0801	0.0	63.600002	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			34.0		38.0	114.67	53.46	46.65	0.47		1466.6666
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1058	"Teff"	"Footslope"	1.0	45	0	27	1	6	3.1	10.0	0.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	84.0	34.0	7056.0	2856.0	84.0	0.0	0.0	24.0	13461	17.8	11.4	214	5.89	31.7	24.3	41.6	976.0193	1.8803437	6.8834825			44.0		45.0	114.67	53.46	46.65	0.47		1400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1058	"Teff"	"Footslope"	1.0	45	0	27	1	6	3.1	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	103.0	51.0	10609.0	5253.0	103.0	0.0	0.0	24.0	13461	17.8	11.4	214	5.89	31.7	24.3	41.6	976.0193	1.8803437	6.8834825			45.333332		45.0	114.67	53.46	46.65	0.47		1600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1036	"Wheat"	"Footslope"	1.0	45	4	31	1	5	2.6	10.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	107.0	34.0	11449.0	3638.0	107.0	0.0	0.0	23.7	12445	18.8	11.1	207	5.83	30.5	24.31	41.7	976.0193	1.8803437	6.8834825			38.0		39.0	114.67	53.46	46.65		0.41	2600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1032	"Wheat"	"Midslope"	1.0	60	0	46	1	6	3.1	10.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	1.0	0.0	0	0	0	1	84.0	34.0	7056.0	2856.0	0.0	84.0	0.0	23.6	15846	18.1	11.2	213	5.81	31.4	24.66	40.9	976.0193	1.8803437	6.8834825			40.0		42.0	114.67	53.46	46.65		0.41	1600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1055	"Teff"	"Midslope"	1.0	45	6	27	1	9	4.0	10.0	0.0	0.75	0.5625	1.0	0.0	0.0	0.0	0.0	1.0	1	0	0	0	25.333334	22.666666	641.77783	574.2222	0.0	25.333334	0.0	25.3	10182	17.9	11.5	214	5.84	33.8	24.96	40.7	981.8643	1.9030442	6.889453			44.0			114.67	53.46	46.65	0.47		1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Teff"	"Footslope"	1.0	41	0	25	1	6	2.7	10.0	0.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	168.0	68.0	28224.0	11424.0	168.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			44.0		45.0	114.67	53.46	46.65	0.47		1000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1032	"Wheat"	"Midslope"	1.0	60	0	46	1	6	3.1	10.0	1.0	0.75	0.5625	1.0	0.0	0.0	0.0	1.0	0.0	1	0	0	1	40.666668	22.666666	1653.7778	921.7778	0.0	40.666668	0.0	23.6	15846	18.1	11.2	213	5.81	31.4	24.66	40.9	976.0193	1.8803437	6.8834825			40.0		42.0	114.67	53.46	46.65		0.41	2533.3333
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1057	"Teff"	"Footslope"	1.0	54	0	28	1	9	4.6	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	61.0	34.0	3721.0	2074.0	61.0	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			45.0		44.8	114.67	53.46	46.65	0.47		1600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1058	"Wheat"	"Footslope"	1.0	45	0	27	1	6	3.1	10.0	1.0	0.37	0.1369	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	1	113.51351	45.945946	12885.317	5215.486	113.51351	0.0	0.0	24.0	13461	17.8	11.4	214	5.89	31.7	24.3	41.6	976.0193	1.8803437	6.8834825			44.0		45.0	114.67	53.46	46.65		0.41	4324.324
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1032	"Teff"	"Midslope"	1.0	60	0	46	1	6	3.1	10.0	1.0	0.375	0.140625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	112.0	45.333332	12544.0	5077.333	0.0	112.0	0.0	23.6	15846	18.1	11.2	213	5.81	31.4	24.66	40.9	976.0193	1.8803437	6.8834825			42.0		75.0	114.67	53.46	46.65	0.47		23.6
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1056	"Wheat"	"Footslope"	1.0	41	0	25	1	6	2.7	10.0	0.0	0.2	0.04	1.0	0.0	0.0	1.0	1.0	1.0	0	0	0	0	394.96	153.0	155993.39	83929.0	394.96	0.0	0.0	24.2	11728	18.6	11.1	207	5.87	31.2	24.47	42.0	976.0193	1.8803437	6.8834825			44.2		44.0	114.67	53.46	46.65		0.41	3500.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1054	"Wheat"	"Footslope"	1.0	64	0	46	1	5	2.4	10.0	1.0	0.75	0.5625	1.0	0.0	0.0	1.0	1.0	1.0	1	0	0	0	122.0	68.0	14884.0	8296.0	122.0	0.0	0.0	25.3	10182	17.9	11.5	214	5.84	33.8	24.96	40.7	981.8643	1.9030442	6.889453			41.0		45.333332	114.67	53.46	46.65		0.41	34.666668
"Amhara"	"East_Gojjam"	"Gozamin"	"Chertekel"	84	1055	"Teff"	"Midslope"	1.0	45	6	27	1	9	4.0	10.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	38.0	34.0	1444.0	1292.0	0.0	38.0	0.0	25.3	10182	17.9	11.5	214	5.84	33.8	24.96	40.7	981.8643	1.9030442	6.889453			45.0			114.67	53.46	46.65	0.47		1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	848	"Wheat"	"Hillslope"	1.0	34	4	16	1	7	3.6	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	1.0	0	1	0	1	57.0	51.0	3249.0	2907.0	0.0	0.0	57.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			36.0			114.67	53.46	46.65		0.41	4800.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	874	"Teff"	"Midslope"	1.0	70	0	56	1	3	2.0	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	149.0	51.0	22201.0	7599.0	0.0	149.0	0.0	29.4	58944	20.5	13.4	242	5.79	32.6	26.44	37.3	1008.1138	1.7463454	6.9158363			40.0		39.8	114.67	53.46	46.65	0.47		16.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	938	"Wheat"	"Hillslope"	1.0	33	9	15	1	4	2.1	60.0	0.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	1.0	1	0	0	0	149.0	51.0	22201.0	7599.0	0.0	0.0	149.0	27.1	26384	19.4	13.1	247	5.78	29.9	26.12	38.3	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65		0.41	4000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	938	"Teff"	"Footslope"	1.0	33	9	15	1	4	2.1	60.0	0.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	1.0	1	1	0	0	84.0	34.0	7056.0	2856.0	84.0	0.0	0.0	27.1	26384	19.4	13.1	247	5.78	29.9	26.12	38.3	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65	0.47		1000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	938	"Teff"	"Footslope"	1.0	33	9	15	1	4	2.1	60.0	0.0	0.25	0.0625	1.0	1.0	0.0	0.0	0.0	1.0	0	1	0	1	168.0	68.0	28224.0	11424.0	168.0	0.0	0.0	27.1	26384	19.4	13.1	247	5.78	29.9	26.12	38.3	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65	0.47		1000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	848	"Wheat"	"Footslope"	1.0	34	4	16	1	7	3.6	60.0	0.0	0.5	0.25	1.0	1.0	0.0	1.0	1.0	0.0	0	1	0	0	74.5	25.5	5550.25	1899.75	74.5	0.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65		0.41	4400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	874	"Wheat"	"Midslope"	1.0	70	0	56	1	3	2.0	60.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	1.0	0.0	1	0	0	1	153.0	34.0	23409.0	5202.0	0.0	153.0	0.0	29.4	58944	20.5	13.4	242	5.79	32.6	26.44	37.3	1008.1138	1.7463454	6.9158363			40.0		39.8	114.67	53.46	46.65		0.41	42.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Yenebirna"	85	819	"Teff"	"Hillslope"	1.0	25	0	11	1	3	1.8	60.0	0.0	0.125	0.015625	1.0	0.0	0.0	0.0	0.0	1.0	1	1	0	0	168.0	68.0	28224.0	11424.0	0.0	0.0	168.0	28.9	43006	20.1	13.8	252	5.78	31.4	25.53	37.6	982.73926	1.8030162	6.8903437			44.9		44.9	114.67	53.46	46.65	0.47		1600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	844	"Teff"	"Midslope"	1.0	30	8	10	1	4	2.1	60.0	0.0	0.25	0.0625	1.0	1.0	0.0	0.0	0.0	0.0	1	1	0	1	130.0	34.0	16900.0	4420.0	0.0	130.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			39.5		39.5	114.67	53.46	46.65	0.47		1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	875	"Wheat"	"Footslope"	1.0	45	0	31	1	6	3.3	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	0.0	1	0	0	1	130.0	34.0	16900.0	4420.0	130.0	0.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			40.0		39.8	114.67	53.46	46.65		0.41	1200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	848	"Wheat"	"Footslope"	1.0	34	4	16	1	7	3.6	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	1.0	0	1	0	1	103.0	51.0	10609.0	5253.0	103.0	0.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65		0.41	5200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	937	"Wheat"	"Hillslope"	1.0	45	3	25	1	6	2.9	60.0	1.0	0.25	0.0625	1.0	1.0	0.0	1.0	1.0	0.0	0	1	0	0	168.0	68.0	28224.0	11424.0	0.0	0.0	168.0	29.4	58944	20.5	13.4	242	5.79	32.6	26.44	37.3	1008.1138	1.7463454	6.9158363			40.0		24.95	114.67	53.46	46.65		0.41	2200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	844	"Wheat"	"Footslope"	1.0	30	8	10	1	4	2.1	60.0	0.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	1.0	0	1	0	1	168.0	68.0	28224.0	11424.0	168.0	0.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			39.5		39.5	114.67	53.46	46.65		0.41	3000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	848	"Teff"	"Footslope"	1.0	34	4	16	1	7	3.6	60.0	1.0	0.25	0.0625	1.0	1.0	0.0	0.0	0.0	0.0	0	1	0	1	84.0	34.0	7056.0	2856.0	84.0	0.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65	0.47		1600.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	876	"Teff"	"Midslope"	1.0	65	0	51	1	4	2.3	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	65.0	17.0	4225.0	1105.0	0.0	65.0	0.0	28.8	48742	20.8	13.3	251	5.77	31.6	26.67	38.8	1008.1138	1.7463454	6.9158363			39.0		40.0	114.67	53.46	46.65	0.47		10.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	876	"Wheat"	"Footslope"	1.0	65	0	51	1	4	2.3	60.0	1.0	0.75	0.5625	1.0	0.0	0.0	1.0	1.0	0.0	0	0	0	1	108.333336	28.333334	11736.111	3069.4446	108.333336	0.0	0.0	28.8	48742	20.8	13.3	251	5.77	31.6	26.67	38.8	1008.1138	1.7463454	6.9158363			39.0		38.4	114.67	53.46	46.65		0.41	17.333334
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	875	"Wheat"	"Midslope"	1.0	45	0	31	1	6	3.3	60.0	1.0	0.5	0.25	1.0	0.0	0.0	0.0	1.0	0.0	0	0	0	1	42.0	17.0	1764.0	714.0	0.0	42.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			40.0		39.8	114.67	53.46	46.65		0.41	2800.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	877	"Wheat"	"Footslope"	1.0	38	0	24	1	6	2.9	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	1.0	0.0	0	0	0	1	195.0	51.0	38025.0	9945.0	195.0	0.0	0.0	28.8	29943	20.0	12.9	256	5.82	30.7	26.31	39.5	1008.1138	1.7463454	6.9158363			40.0		24.95	114.67	53.46	46.65		0.41	2400.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	938	"Wheat"	"Hillslope"	1.0	33	9	15	1	4	2.1	60.0	0.0	0.25	0.0625	1.0	0.0	0.0	1.0	1.0	0.0	0	1	0	1	84.0	34.0	7056.0	2856.0	0.0	0.0	84.0	27.1	26384	19.4	13.1	247	5.78	29.9	26.12	38.3	1008.1138	1.7463454	6.9158363			36.0		36.0	114.67	53.46	46.65		0.41	4200.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Giraram"	85	875	"Wheat"	"Midslope"	1.0	45	0	31	1	6	3.3	60.0	1.0	0.25	0.0625	1.0	0.0	0.0	0.0	1.0	0.0	0	0	0	1	260.0	68.0	67600.0	17680.0	0.0	260.0	0.0	29.2	104185	20.5	13.1	233	5.78	33.4	26.36	37.2	1008.1138	1.7463454	6.9158363			40.0		39.8	114.67	53.46	46.65		0.41	20.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Yenebirna"	85	819	"Wheat"	"Midslope"	1.0	25	0	11	1	3	1.8	60.0	0.0	0.25	0.0625	1.0	0.0	1.0	0.0	1.0	1.0	0	1	0	0	168.0	68.0	28224.0	11424.0	0.0	168.0	0.0	28.9	43006	20.1	13.8	252	5.78	31.4	25.53	37.6	982.73926	1.8030162	6.8903437			44.9		44.9	114.67	53.46	46.65		0.41	4000.0
"Amhara"	"East_Gojjam"	"Gozamin"	"Yenebirna"	85	819	"Wheat"	"Midslope"	1.0	25	0	11	1	3	1.8	60.0	0.0	0.25	0.0625	1.0	0.0	1.0	0.0	1.0	1.0	0	0	0	0	168.0	68.0	28224.0	11424.0	0.0	168.0	0.0	28.9	43006	20.1	13.8	252	5.78	31.4	25.53	37.6	982.73926	1.8030162	6.8903437			44.9		44.9	114.67	53.46	46.65		0.41	3200.0
